Burger King,255joanj,4. august 2021,"Det er den ringste oplevelse stod der inde i 20 min , der var 3 g√¶ster i caf√©en udover os. Men vi fik ingen betjening, valgte at g√•. Fra r√•der denne butik. Var der d 4/8 kl 21",1
Restaurant Diva,markj1971,17. december 2020,"Jeg var så uheldig at blive overhalet af deres udbringingsbil, imellem Ikast og bording, i en 60 km zone kører han Ca 80-90 km/t, jeg indhenter ham ved rundkørslen i bording og får ham stoppet, og spørger om han ikke har kigget på sit speedometer, hans svar var at jeg skulle opføre mig ordentligt, da jeg siger til ham, at det synes jeg bestemt at jeg gør, spytter han efter mig og kører derfra med hjul spind og råbte et eller andet efter mig, som jeg ikke fik fat ",1
Restaurant Diva,Silkeborgfinest,24. november 2020,"Aldrig bestil pastaret eller pizza  i diva de bruger gammel kød, pastaen smager af ren fløde mens kødet smager gammelt. Jeg ventede først på maden i 40 min inden den blev serveret. PS. Maden",1
Restaurant Diva,NicolaiEvers,27. juni 2020,Mig og mine venner bestilte derfra. De smagte ekstremt frygteligt og vil ikke foreslå at nogen spiser derfra.,1
Restaurant Diva,706emila,4. december 2019,"Altså når maden er brændt på, så er det allerede en dårlig start. 
Umulige at finde en løsning med og generelt fralæggelse af alt ansvar ...",1
Restaurant Diva,camillapj,28. september 2019,Meget ubehageligt og uvenligt personale der ikke er særligt kundeminded. Er ligeglad med at gøre kunderne tilfredse.,1
Restaurant Diva,Lone S,5. juli 2019,"Var på restauranten til frokost med 3 børn. Vi bestilte en pizza og Nachos med kylling. Pizzaen var super god, men nachos med kylling var skuffende.",3
Restaurant Diva,Kruse2014,2. juli 2019,"God betjening og en rigtig hyggelig restaurant, pæne omgivelser og gode pizzaer. Det er ikke sidste gang vi kommer igen.",4
Restaurant Diva,H1286RBpeterb,15. januar 2019,"Vi fik tildelt et bord og vi blev betjent tilpassede tid vi havde fundet den pizza od det vi ville have.
Pizzerne var over gennemsnittet",4
Restaurant Diva,Daydream47785324728,"August 10, 2019","We have not been to the restaurant ,but ordered take away. We ordered pizza and they  were tasty and good. It was delivered by two friendly man.",5
Restaurant Diva,Massi H,"November 27, 2017","lack of knowledge about seasons and cooking methods. I asked for medium steak and got served a well done and asked to fixe it , but they couldn’t do any thing about that!!!",1
Restaurant Diva,danielak195,"June 18, 2017","Delicious Pizza, Burger, Spareribs and Steaks for quite less money. Nice interior, friendly service. Creditcard accepted.",5
Restaurant Diva,Doris F,"November 4, 2014","First visit to Diva, absolutely NOT the last. We had a deep-pan and a calzone pizza, both very good. Enough for the hungry,  Well seasoned and directly from the oven.
Kind service, reasonable prices- and a free cup of coffee before you leave the restaurant.",4
Restaurant Velling Koller,FrequentFlier766605,27. september 2019,God og billig hjemmelavet mad sæde værter og meget børnevenlige virkelig et besøg værd føler sig velkommen,5
Restaurant Velling Koller,Lars N,29. maj 2017,"Var til bryllup i restauranten, et helt igennem fantastisk arrangement. En madoplevelse jeg sjældent har oplevet bedre. Service og betjening, fuldt på højde med måltidet, stedet kan varmt anbefales til festen 👍",5
Restaurant Velling Koller,262elisan,29. maj 2017,"Vi var til bryllup i restauranten. Vi startede ud med en gåtur til Vellingkalv (udsigtspunkt), hvor restauranten havde sørget for, at velkomstdrinken stod klar da vi ankom. Efter gåturen kom vi tilbage til restauranten, hvor vi fik tre retters middag. Maden smagte rigtig fint og der var rigeligt af den. Personalet var rigtig søde og hjælpsomme. Omgivelserne var idylliske og fantastisk gode til et bryllup. Jeg vil helt klart anbefale stedet.",3
Restaurant Velling Koller,BKC2013,28. maj 2017,"Der var bryllup i restauranten, så vi stak hovedet indenfor i Café Berthel. Her lugtede fælt som i en grill-bar, det fik os straks til at vende om. 
Udenfor kan man stadig se reminisenserne af eventyrhaven, som jeg husker fra besøg i 70'erne.",2
Restaurant Velling Koller,RSHvid,20. december 2016,"Rigtig god mad, fortrinlig service af oplagt personale, friske mennesker med en positiv omgangstone og højt effektivitetsniveau.
Maden er aldeles glimrende!",4
Restaurant Velling Koller,Martinbz,1. juli 2016,I hyggelige omgivelser i skovene udenfor Bryrup ligger Velling Kolle ,4
Restaurant Velling Koller,Susanne P,3. maj 2016,"Vi var dernede og spise stegt flæsk, det kan ikke anbefales. blød svær, bløde, vandede kartofler, og en tyk grøn sovs, der ikke smagte af persille overhovedet.",1
Restaurant Velling Koller,nielst2013,12. marts 2015,"Rammerne er der..fine, ny renoverede lokaler, skøn natur ",2
Restaurant Velling Koller,ThomasBehrndtz,26. juli 2013,"Papegøjen Jakob flyver frit omkring i restauranten, dvs. også over din mad. Det er decideret uacceptabelt.",1
Silkeborg Museum's Cafe,J. K,21. oktober 2013,"Jeg var der sammen med mit barnebarn. Hun fik en Cocio, vi fik en kop ""kaffe""  Vi var i tvivl om det var Nezekaffe... Vi drak ikke hele koppen....",2
Silkeborg Museum's Cafe,lmsk2014,2. april 2018,"Caféen er stor, lys og elegant, med masser af siddepladser. Som museet bygninger er gamle og smukke, cafe er virkelig helt charmerende med udsigt over museer haven.",3
Jensens Bøfhus Silkeborg,juliebE4893XK,25. august 2021,"Vi er normalt rigtig glade for Jensens, men denne gang var det godt nok en omme ",1
Jensens Bøfhus Silkeborg,Jytte H,17. august 2021,"Bestilte bord til fredag den 13 august. Kom lidt for tidligt og allerede der var der forvirring. Men at det hele var et stort kaos på restauranten havde vi ikke drømt om. Der var ikke mange gæster, men alligevel var der mange klager fra andre gæster over forkerte serveringer, forkerte bøffer, forkerte saucer, forkert stegt kød. Køkkenet sejlede, det var det indtryk vi fik. Vi ventede i mere end 1 time, hvilket er alt for lang tid. Da maden så kom, var den ene bøf nærmest uspiselig, fyldt med sener. Betjeningen var næsten ikke eksisterende, tjenerne var ikke lært op, de havde ingen ide om hvad de skulle gøre. Bl a var der en som ikke kunne finde ud af at servere vin!! Det er så synd for personalet at man bliver sat i sådan en forfærdelig situation, der faldt virkelig mange hårde ord fra gæsterne. Det endte med at vi fik vores servering gratis, men vi ville meget hellere have betalt for en god oplevelse.",2
Jensens Bøfhus Silkeborg,majbritarneborgs,2. august 2021,Vi valgte at spise aftensmad på jensens bøfhus i Silkeborg.Vi fik en rigtig god service og maden var lækkert.Selvom de havde travlt pga.corona(ikke nok ansatte fordi stillingerne ikke kan besættes da inden er interesseret)Vi fik det vi gik efter og så er vi tilfredse,5
Jensens Bøfhus Silkeborg,J299GIthomasp,21. juli 2021,"Vi havde en absolut elendig oplevelse på Jensens i Silkeborg i dag, og det havde de øvrige gæster uden tvivl og ",1
Jensens Bøfhus Silkeborg,mayoholi,6. juli 2021,"Beskidt og nusset. Salatbar lignede en bakteriebombe. Uengageret betjening. Ung mand kunne næsten ikke slæbe sig rundt for at tage bestillinger. 25 minutter efter vi havde bestilt, kom han og sagde, de var løbet tør for mørbrad. Maden blev serveret efter lang tid. Der var ikke mange gæster, da vi ankom, så det kan ikke være det, der var årsagen. Da maden blev serveret, bad vi om remoulade til børnene. Det glemte han. Han havde tilsyneladende travlt med at komme hen og kigge ud ad døren for at holde øje med skybruddet ",2
Jensens Bøfhus Silkeborg,655perd,14. maj 2021,Jeg vil bare sige. Med corona pas i orden. Hvor jeg fortalte jeg vil nyde en kop øl. Men nej. Jeg ventede i en halv time på en kop øl for at gå på cafe. som Jensens bøf hus jo også er. Jeg vil sige det er for dårligt. Med corona fri er på plads. Så dårlig anmeldelse i Deres service. Iforb. med Jensens bøf hus. Silkeborg. For dårligt. servi ,1
Jensens Bøfhus Silkeborg,michaelpM760XD,4. september 2020,Fantastisk bøf. Fik en jubilæums bøf. En af de bedste oplevelser længe. Flink personale. Meget tilfreds.,5
Jensens Bøfhus Silkeborg,baskjer,3. september 2020,Alt for lidt personale !! ... lang kø af folk der ville ind og spise frokost en manda ,2
Jensens Bøfhus Silkeborg,ChrissL2391,4. august 2020,Efter 40 min ventetid kom drikkevarerne og 45 min maden. Den ene bøf som skulle være rød var helt gennemstegt og vi bad om en der var rød. Efter at have ventet i over 30 min igen (hvor vi havde spurgt flere gange om hvor lang tid der gik) og alle andre var færdige med at spise sagde vi at vi ikke gad vente længer ,1
Jensens Bøfhus Silkeborg,sararR1056YG,24. juli 2020,Der var kun lidt over halvt fyldt men det tog langt over en time efter vi bestilte før maden kom. De havde glemt noget af ordren som vi måtte vente yderligere på. Derudover var der flere ting de var løbet tør for som ikke kunne bestilles.,2
Jensens Bofhus Silkeborg,Mai R,"January 18, 2016","Processed food at its worst, poor service, nice location for outdoor sitting if you just want a beer or a cold drink.",1
Jensens Bofhus Silkeborg,PatsyP23,"April 14, 2015",Sunday Lunchtime....ordered Nachos and small side salad.  Was not made clear that as it was a starter we qualified for a large salad at 40KR more £4.... so just had small salad and the Nachos with cheese which were average.  When I questioned the 89KR...More,3
Jensens Bofhus Silkeborg,NorthernSouly,"March 18, 2015","Big restaurant, great decor,very comfortable. We all ordered steaks with different sauces.Excellent! Delicious. Very nice waitresses and good service.",4
Jensens Bofhus Silkeborg,Mary K,"October 3, 2014","For British readers think upmarket Harvester. They charge for the salad but its far better than Harvester and worth paying for. Menu is fairly simple basically a selection of meats and fries. One of us had chicken and the other pork. No complaints, it was...More",3
Jensens Bofhus Silkeborg,Jacko070,"May 31, 2014","The restaurant was busy. It took 50 minutes for our order to be delivered. So its not a fast food place. Totally unacceptable for average food with expensive drinks prices. The waitress said ""But we are busy"". Find somewhere else.",2
Jensens Bofhus Silkeborg,Angus65,"August 26, 2013","Reasonable food at very reasonable prices, but my goodness what appalling service. Half an hour to get our order taken, another 60 mins before we'd been served our food. Luckily the weather was nice and we were not under time pressure so it didn't matter.",3
Pitstop Tulip Hjøllund,LindegaardStarup,1. august 2017,"Et fint lille sted til den hurtige sult, selv om det er fastfood er maden ganske god, et sted der kan anbefales",4
Café KiK,christianp660,29. oktober 2021,Virkeligt trist oplevelse her til aft ,1
Café KiK,dorteb2013,24. oktober 2021,"Super hyggeligt sted og meget sød betjening. Maden var virkelig lækkert, eneste der kunne forbedres var brødet , især rundstykkerne.",5
Café KiK,929clausl,10. oktober 2021,Bestilte en pariserbøf og min kone en kyllingeburger. Begge dele var helt og aldeles uden smag. Vi blev mætte men det var vist det positive der var og sige om det besøg. Vi kommer ikke igen..,2
Café KiK,Maidenmark,2. oktober 2021,- med at have serveret det dårligste måltid ever!  Vi fik den dårligste burger og pariserbøf vi nogensinde har smagt. Sur betjening der slet ikke spurgte ind til de fyldte tallerkener da vi gik. Absolut ikke en anbefaling herfra.,1
Café KiK,leso1961,25. september 2021,Spiste der til frokost . Menukort med fint udvalg . Sandwich med kalkun  - kedelig . Sandwich med seranoskinke var lækker . Cæsarsalat - ikke noget specielt .,3
Café KiK,simonagerskovp,8. september 2021,"Har aldrig fået en så elendig burger, som denne ""Deluxe Burger ",1
Café KiK,M5223HQjulies,29. august 2021,"Manglende service i den grad. Vi fik taget vores bestilling, det var det. Bestilte deres stjerneskud, hvor al fisken på tallerkenen var brun. Min far bestilte pariserbøf gennemstegt, men var rød/medium. Blev ikke spurgt indtil maden eller oplevelsen, da vi betalte heller. Alt i alt en rigtig dårlig oplevelse ift. priserne. Vi gjorde tjeneren opmærksom på fisken.",2
Café KiK,Per_O-Dk,31. juli 2021,"Alt spillede sammen da vi var på besøg. Lækker hovedret, lækker dessert og skøn og opmærksom personale, som gjorde besøget til en succes.",4
Café KiK,bj_rns928,22. juli 2021,"Efter Mountainbike tur i Vesterskoven ville vi forbi papirfabrikken og spise frokost. Vi valgte café Kik, og bestilte “stjerneskud” hvilket skulle vise sig at være en katastrofal fejltagel ",1
Café KiK,lisetteduen,14. juni 2021,Maden er primært fra bøtte og spand! Der bliver ikke lavet meget mad i det køkken. Uinspirerende og aldeles uden sjæl og charme. Stedet er hyggeligt og betjeningen udemærket.,2
KiK,sterwuv,"August 23, 2017",Visiting friends in Silkeborg we dined here midweek.  Expecting big things but sadly disappointed in the food.  2 of us ordered the snitzel and the other a risotto.  Snitzel was huge but overcooked and drowned in a dark gravy.  Vegetables tasted as if they had...More,3
KiK,Stefán Sigmar S,"May 12, 2017","I ordered a pork casserole and it did not disappoint! The portion was a good size (I was stuffed and I it tasted delicious, though they were a bit heavy on a white wine in the sauce! The staff was friendly and spoke good English,...More",4
KiK,Hannemax,"April 28, 2017","Very good location in the center of Silkeborg by the water. It looks good inside and out, it is clean and has great seating outside. The staff is friendly, but the food is average.",3
KiK,minimichael,"April 26, 2017","3 course meal was very good. Salmon starters,  steak for main & the best chocolate desert I've ever had. Beautiful food  & decent prices.",4
KiK,Belladella1,"April 14, 2017","lack of service is the keyword. we sat down a a table and when the waiter arrived she wanted us to change place. ""to the cafe part""? as apparently we were in the dining part. And when ordering ""only"" coffee, one could sit in the...More",2
KiK,alexanderg253,"October 15, 2016","Hi there. 
The meat in the burger was good but not the best I've tasted. Honestly, I think Five Guys offer better burgers. But then again, I love five guys. The place is nice and probably better known for its vibe and friendly staff, rather...More",3
KiK,Eigil Evan Stev... S,"August 1, 2016","My girl and i have been here a couple of times, and we have not been disappointed yet. Every time we go here it seem that the menu has been changed completely. The season is in focus and the cook seams to play with menu...More",5
KiK,i12bent,"June 11, 2016",I only stopped by for a quick beer and a plate of nachos. Service was fine on the terrace and I was pleased.,4
KiK,D1amonds,"May 4, 2016","Ate there two days ago and I will definitely be going there again. The food were so delicious - I had a pasta penne with King prawns. The service were great, we needed to charge our phones so we asked the waitress and they charged...More",5
KiK,Dan1930,"April 20, 2016","Had a dinner when at this restaurant, friendly staff and good food at a reasonable price. Took the steamed salmon and tsatziki as a starter with the home made bread. 
Very close to SAS BLU RADISSON Papirfabrikken",3
KiK,Morten R,"February 12, 2016",The cafe is really nice. It is mostly used by people on their way to and from the cinema. Staff are friendlyand the selection of small meals are OK.,3
KiK,Jørn S,"November 3, 2015","They have no real kitchen and it 
Seems they use pre prepared food heated up in a plastic bag in microwave
Same standard  or less than the Monarch quick stop along the highways",1
KiK,Olwen R,"August 4, 2015","We were led in the direction of this cafe by our lonely planet guide which recommended a neighbouring cafe. When we walked past cafe KiK and saw the food people eating proper Danish food we decided to go here instead. I had the Danish Tapas,...More",5
KiK,Tatherley,"December 10, 2014","Most of my visits to this cafe has been after a trip to the Cinema. It is located just at the Cinema entrence, and have both indoor and outdoor seats.
The restaurent is fairy large and most of the time it is possible to get...More",4
KiK,Kasper L,"August 31, 2014",We have been out celebrating my birthday. My wife took me and our to kids to Silkeborg to visit a great cafe. Very delicious food in nice surroundings. Only minus was one cranky looking waitress and the loud noise from a espresso machine...not that child...More,4
KiK,Rasmus L,"August 19, 2014","I have visited Café Kik a some times now, and they serve a good burger (oxeburger) with fries. It is a nice place to sit and the outdoor seating gives a good overview of Papirfabrikken and with a clear view to the water. 

Unfortunately the...More",4
KiK,Serendra,"July 10, 2014","Good meny food taste very well reasonable prices on Food and vine, we will soon be back. Very friendly staff. Open as late as we want :-)",3
KiK,AndersChoy,"January 17, 2014",Cafe KIK is located on the strip of restaurants near Papirfabrikken in Silkeborg. We've been here multiple times and tried all the restaurants there many times over. Cafe KIK comes in second after Cafe Evald as the preferred place. Cafe KIK has great food and...More,4
KiK,musialb,"August 31, 2013","Great, nice place with great, flavorful food. I return to this place, and i recommended KIK CAFE!!!!",5
KiK,JoannaBM,"August 27, 2013",I fell in love with this place. Everything was perfect aspecialy food.We didn't have to wait long for our dishes. Service very nice and profesional. I'll come back for sure,5
KiK,B9580QJdavidm,"July 30, 2013","We stumbled into Cafe Kik as we wanted to eat at one of the restaurants at Papirfabrikken.  The bruschetta was a warning about what was to come.  In contrast to a wonderful, simple tomato, garlic and basil on toast, we were served 3 unidentifiable and...More",2
KiK,John1005367,"November 12, 2012","waiter always nice and smile, great food served and divine teast.
and i will always come back here.

John.",5
Restaurant Kildesø,Viking18,20. juni 2019,Jeg var til et møde med lidt indlagt m ,4
Restaurant Kildesø,Lasse R,28. april 2019,"flot udsigt, dejlig stemning og udsøgt god mad, vinen kunne godt have været lidt koldere.Kan varmt anbefales.",4
Restaurant Kildesø,Marianne E,6. august 2018,Det var en fin betjening og hyggelige omgivelser. Restauranten er meget speciel design med interessante detaljer. Desserten var is fra Kastbjerg som dog ikke levede op til alt det andet i restauranten.,4
Restaurant Kildesø,Doris F,20. januar 2018,"Velkomstdrink, som vist var hvidvin og hyldeblomst med meget frugt, blev serveret i baren, hvor tjenerne hele tiden skulle passere igennem med rulleborde med portionsanrettet mad til andet selskab i en anden flø ",3
Restaurant Kildesø,139j_rgens,18. august 2017,"Jeg overvejede længe om det virkelig kunne være rigtigt, eller var det bare mig og kokken, der havde forskellige opfattels ",1
Restaurant Kildesø,Vejle13,1. december 2016,"Var på hotel Scandic i Silkeborg i forbindelse med et kursus, hvortil der var fuld forplejning. Denne kunne indtages i restauranten, som så forholdsvis nyindrettet ud. Fra de fleste pladser var der fri udsyn til naturen. Morgenmaden var gennemgående OK. Der var noget for en hver smag. Lidt bøvlet at finde kaffekopper, og juicen var godt ""skjult"" i nogle kasser. Middagsbuffeten var en lidt rodet omgang. Hvor startede køen? Der var ikke nogen ""logisk"" tilgang til at finde brød, kolde eller varme retter. Det må kunne gøres bedre. Aftensmaden var til gengæld helt fantastisk. Som hovedret var der kød af kvægracen Angus, som bare var fantastisk tilberedt - super mørt. Flot forret og dessert. Hertil gode vine. Personalet var også helt oppe på mærkerne. En god aften.",4
Restaurant Kildesø,BKC2013,9. september 2016,"Jeg spiste frokost på restauranten i forbindelse med en konference. Jeg er ikke så vild med buffeter, men jeg synes, at der var mange lækre ting at vælge imellem. Restauranten er moderne og hyggelig med store vinduespartier, som inviterer skoven indenfor. Man kan sidde på ude og ind ",4
Restaurant Kildesø,Coastal809372,24. august 2016,"Restauranten er på Scandic Hotel i Silkeborg. Det er for nyligt blevet bygget og den ser og føler, er meget moderne med en meget hyggelig atmosfære. Udsigten til haven er meget rart - nogle af værelserne er meget udsat for restauranten, men det er en anden historie. Den nye bar er også fint og det er muligt at sidde udenfor og spise det - der er store parasoller og varmeapparater til at forlænge sæson ",3
Silkeborg Gastropub,troelsk775,26. juli 2019,"This place is hitter away in an ally, but defiantly worth a t ",4
Fulai Restaurant,Simonsorensen9,13. december 2018,"Jeg synes det er en fin restaurant med fin mad, men jeg vil helst selv vælge King Buffet, da det er noget bedre og King Buffet ligger endda på samme vej, som Fulai restaurant  gør.",3
Fulai Restaurant,heidiv104,27. august 2018,"Fulai er et dejligt sted at spise. Betjeningen er god, priserne billige og buffeten fyldes hele tiden o ",3
Fulai Restaurant,Carsten T,6. august 2018,"Man bliver altid budt velkommen af et friskt og venligt personale. Der er meget varieret buffe med bla. Sushi samt mange danske retter, frugt og is, kaffe til Desert. Kan anbefales.",4
Fulai Restaurant,charlotteskovn,12. marts 2018,Fulai restauranten er måske billig men til gengæld er maden da osse så kedelig og udvalget så småt at det stadig er spild af penge. Kommer der aldrig mere.,1
Fulai Restaurant,KnorFromDenmark,6. november 2017,Fulai er kinesisk buffet restaura ,2
Fulai Restaurant,HannaA621,15. september 2017,"Hyggeligt ,rent, sød betjening, og meget dejligt frisk lavet mad for en hver smag.
der blev fyldt op hele tiden. Der er meget børnevenligt :-)",4
Fulai Restaurant,Brian R,26. april 2017,"Meget bred buffet, fra det sædvanlige kinesiske til tarteletter, frikadeller og fiskefileter. Så der er noget for alle i familien. Sushien er forudsigeligt nok ikke noget at råbe hurra for, fordi der skal laves mad i store mængder. Bedst af det hele er servicen: Jeg fik en glimrende modtagelse og opfølgning. Og de gør jævnt gennem aftenen en stor indsats for at holde buffeten ren og frisk. Få et bord på afstand af stegestationen, da madosen kan være ret kraftig.",3
Fulai Restaurant,Gert S,6. marts 2017,Den gamle NETTO i Silkeborg har fået noget andet på hylder ,3
Fulai Restaurant,Lilian A,28. januar 2017,"Vi var der i dag det var så kinesisk nytår med ekstra retter stod der
Vi har aldrig oplevet noget så ringe
Der var ikke meget at vælge imellem og det der var at tage var koldt
Det kan ikke måle dig med andre steder",1
Fulai Restaurant,martin1104,11. december 2016,"Jeg og min kone kørte til Silkeborg for at spise på Fulai, efter anbefaling fra venner og famil ",4
Fulai Restaurant,Eigil Evan Stev... S,"February 10, 2020",When we where there the food was boring and uninteresting. Tasted of nothing more than the oil it was fried in,1
Fulai Restaurant,Plazeebo,"July 29, 2019",Went for the Mongolian barbecue. It was awesome. Paid less than a trip to McDonald's. What's not to like.,5
Fulai Restaurant,Doris F,"May 17, 2016","Fulai is an option when you want to eat cheap, get many possibilities and avoid the oily fastfood.
You choose yourself and service is kind.",3
Fulai Restaurant,Plazeebo,"September 13, 2015",Cheap and ok quality. The coffee is the only Thing that actually sucks. The food is very good at that price.  Friendly staff.,5
Landmad.dk Silkeborg,381bjarnea,27. januar 2020,"En dejlig butik med mange godt og forskellige madvarer, her er både gode brød, salater og müsli blandinger.",4
Slusekiosken,W1750HQmichaelk,20. juni 2021,"Købte 2 softice i bæger til 90 kroner. 
De var godt nok små  og man står tænker det må være en fejl. vi køber ikke is der mere.",1
Slusekiosken,Tanderups,16. august 2020,Dejlig is ved Gudenåen er et must hvis man er i Silkeborg en dag i solskin. Slusekiosken er vores foretrukne,4
Slusekiosken,B P,27. juli 2020,"Vi skal altid ind til Slusekiosken, når vi er i Silkeborg. Enten for at få en hot dog eller en is eller måske begge dele. 
Vi elsker at sidde og nyde livet og se på bådene og hvad der ellers sker.",5
Slusekiosken,Sejerpernille,24. april 2020,"Udemærket softice og fantastisk hvis man er på kur. Come on, vær nu lidt mere gavmilde. Godt nok valgte jeg en lille, men med drys smed jeg dog 39kr for den mindste softice jeg længe har købt. Min søn havde advaret mig, han var der ugen før.",3
Slusekiosken,BennyN74,23. juni 2019,Hyggemøde med god veninde  .Fremragende kaffe.og flere slags øl.smagte flere.endvidere en toast.Travlt sted da derer kanoudlejning samme sted.,4
Slusekiosken,855JohnL855,15. maj 2019,"Slusekiosken ligger skønt ved havnen og Hjejlen i Silkeborg, og de styrer også kammerslusen der ligger lige ved siden af, som forøvrigt er den ene af de eneste 2 sluser vi har i danbmark, den anden ligge i Ri ",3
Slusekiosken,Michael A,24. april 2019,Var med mine børn nede for at få i for nylig. Men blev meget skuffet over den utrolig lille mængde is man får for de over 100 DKK som vi betalte for 3  ,1
Slusekiosken,Vibeke C,3. august 2018,"Ingen sommer aften uden en god is . Hurtig betjening trods kø .
Rigtig god isvaffel . Dejlig man kan sidde og nyde isen udenfor .
Kommer absolut igen........",5
Slusekiosken,Brian H,22. juli 2018,"Beliggendeheden er fantastisk, men skuffet over mængden af is for 47 kr - der var nærmest ingen is i vaflen...",3
Slusekiosken,ViviAnnSK,27. juni 2018,"Fik en skøn iskaffe igår i kiosken - med lækker chokolade is.
Den var mega god, og kan absolut anbefales.",5
Slusekiosken,426eddiem,"June 29, 2019","Ice cafe were more chocolate than coffee not as told
The ice cream was ok pineapple sorbet had not much taste, the lakrids was ok",2
Slusekiosken,lmsk2014,"April 2, 2018","Slusekiosken is situated right by the water, by the bridge over the river/rapids - and has lovely views of the water and marina. You can get traditional Danish ice-cream portions (served with a Danish speciality the ""guf"") - and some food, too.",3
Joe & The Juice,Ellersfan,4. marts 2020,"God sandwich og juice, god stemning og ditto betjening - men lige et tip til den unge kvindelige ekspedient: Brug handsker når du håndterer madvarer, der skal i munden og maven på andre mennesker - året rundt naturligvis, men særligt i perioder hvor forskellige vira flyver rundt i luften. Det andet er altså hverken særlig hygiejnisk eller appetitligt! Og handskerne hænger en meter fra madvarerne.",3
Joe & The Juice,Henriette L,4. august 2019,"Besøgte Joe & The Juice for første gang og bestilte en juice, jeg ikke kunne lide. Fik den byttet til en anden ub - supergod service!",3
